26.09.2022,Juarez F.,2,5,6,7^10,,,0,0,81%,60% (52/87),60% (12/20),57% (8/14),33% (19/58),58% (38/66),32% (7/22),8,60% (64/107),46% (57/124),52% (121/231),8,63% (10/16),44% (7/16),53% (17/32),"['1', '0', '3', '4']","['1', '2', '3', '2', '5', '2']","['1', '0', '4', '1']",[],[],2.22
25.09.2022,Rincon D.,2,2,6,6,,,6,4,61%,64% (36/56),56% (20/36),71% (5/7),34% (18/53),52% (11/21),38% (3/8),9,61% (56/92),39% (29/74),51% (85/166),3,85% (11/13),25% (3/12),56% (14/25),[],"['2', '0', '5', '1']","['5', '4']",[],[],1.42
25.09.2022,Descotte M. F.,1,6,1,4,,,3,1,72%,66% (35/53),48% (10/21),63% (5/8),36% (20/56),44% (16/36),29% (2/7),14,61% (45/74),39% (36/92),49% (81/166),5,75% (9/12),15% (2/13),44% (11/25),"['3', '2', '5', '2']",[],[],[],[],2.74
CHALLENGER MEN - SINGLES :  Mallorca (Spain),hard,header
31.08.2022,Rincon D.,0,3,2,,,,2,7,52%,63% (20/32),47% (14/30),73% (8/11),23% (9/40),38% (5/13),0% (0/1),3,55% (34/62),26% (14/53),42% (48/115),1,63% (5/8),0% (0/9),29% (5/17),[],[],[],[],[],3.48
31.08.2022,Bergs Z.,2,6,6,,,,8,1,75%,78% (31/40),62% (8/13),100% (1/1),38% (12/32),53% (16/30),27% (3/11),6,74% (39/53),45% (28/62),58% (67/115),5,100% (9/9),38% (3/8),71% (12/17),"['4', '2']","['2', '1', '4', '1']",[],[],[],1.28
ITF MEN - SINGLES :  M25 Roehampton 2 (United Kingdom),hard,header
23.08.2022,Rincon D.,0,4,3,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['1', '2']","['1', '0']",[],[],[],1.26
23.08.2022,Soriano Barrera A.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0', '6', '4']","['3', '3', '5', '3']",[],[],[],3.62
ITF MEN - SINGLES :  M25 Aldershot (United Kingdom),hard,header
17.08.2022,Rincon D.,0,3,4,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[],"['1', '1']",[],[],[],0
17.08.2022,Little D.,2,6,6,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['2', '0']","['1', '0', '3', '2']",[],[],[],0
CHALLENGER MEN - SINGLES :  Liberec (Czech Republic) - Qualification,clay,header
CHALLENGER MEN - SINGLES :  Segovia (Spain),hard,header
27.07.2022,Rincon D.,1,2,7,3,,,10,2,56%,74% (35/47),51% (19/37),20% (1/5),25% (12/48),38% (14/37),25% (1/4),5,64% (54/84),31% (26/85),47% (80/169),3,73% (11/15),7% (1/14),41% (12/29),[],"['7', '5']",[],[],[],1.84
27.07.2022,Yevseyev D.,2,6,5,6,,,5,0,56%,75% (36/48),62% (23/37),75% (3/4),26% (12/47),49% (18/37),80% (4/5),6,69% (59/85),36% (30/84),53% (89/169),5,93% (13/14),27% (4/15),59% (17/29),"['2', '1', '4', '1']",[],"['4', '3', '6', '3']",[],[],1.93
ITF MEN - SINGLES :  M15 Monastir 27 (Tunisia),hard,header
ITF MEN - SINGLES :  M25 Den Haag (Netherlands),clay,header
